2.046844125361563 + 7.777647258696167im,0.06447826446492493 + 0.3309897545259689im,0.06442005098528411 + 0.282569760888571im,0.06471155702294362 + 0.3142745384086261im,2.052956313737436 + 7.772835282407889im,0.06766343890638842 + 0.3108855801741519im,0.06614166421109711 + 0.28810181139978036im,0.06945864282721433 + 0.3333142821601483im,2.054791123212037 + 7.776396389895403im
2.047187358552681 + 7.813388049563862im,0.06484831930685127 + 0.3323294552611992im,0.06478324167001286 + 0.28369231670006384im,0.06506446022541851 + 0.3155421332445204im,2.0533394730686974 + 7.808537377462651im,0.06803927781165163 + 0.3121331527413454im,0.06652844825410692 + 0.28924510134413267im,0.06987835414966306 + 0.3346549281290923im,2.055206488500011 + 7.812117245065442im
2.0475325396823236 + 7.849292809025557im,0.06522049186152315 + 0.3336741378472617im,0.06514855690542318 + 0.28481890552446404im,0.06541938423648808 + 0.3168144571794735im,2.05372485140811 + 7.844403134914277im,0.06841734077318384 + 0.31338530779812607im,0.06691754339211071 + 0.29039244167454453im,0.07030059930469099 + 0.3360004187384526im,2.0556244177000447 + 7.848001783600628im
2.0478796791294878 + 7.885362286817332im,0.06559479338728669 + 0.3350238168659945im,0.06551600850126513 + 0.2859495375291542im,0.06577633994556648 + 0.3180915238321103im,2.0541124607654013 + 7.880433301832291im,0.06879764033619182 + 0.3146420574747557im,0.06730896271193809 + 0.29154384195764455im,0.07072539268038866 + 0.33735076634130673im,2.056044925970034 + 7.884050751520043im
2.048228787311584 + 7.921597236082839im,0.06597123518338958 + 0.3363785069031399im,0.06588560831363337 + 0.2870842228618715im,0.06613533827954762 + 0.3193733468226968im,2.0545023131916493 + 7.9166286286727265im,0.06918018909357676 + 0.31590341388645016im,0.06770271935455674 + 0.2926993117300698im,0.07115274872491213 + 0.33870598326578577im,2.0564680285352894 + 7.920264898204951im
2.0485798746828827 + 7.957998413389454im,0.06634982858949819 + 0.33773822254792685im,0.06625736824458887 + 0.2882229716501177im,0.0664963902028277 + 0.32065993977278723im,2.0548944207802493 + 7.952989869292729im,0.06956499968596373 + 0.31716938913284237im,0.06809882651493379 + 0.29385886049778653im,0.07158268194633656 + 0.34006608181434644im,2.056893740688648 + 7.956644976413524im
2.0489329517362114 + 7.994566578742678im,0.06673058498584937 + 0.3391029783926875im,0.06663130024223428 + 0.28936579400063467im,0.06685950671709347 + 0.3219513163048437im,2.055288795666689 + 7.989517780965874im,0.06995208480150195 + 0.31843999529742656im,0.06849729744161565 + 0.2950224977353669im,0.07201520691214774 + 0.3414310742630309im,2.05732207778873 + 7.993191742296706im
2.0492880290001168 + 8.031302495603178im,0.06711351579250409 + 0.34047278903243566im,0.06700741630014012 + 0.2905126999987903im,0.06722469886121642 + 0.3232474900418659im,2.05568545002892 + 8.026213124397263im,0.07034145717576928 + 0.31971524444700666im,0.06889814543681556 + 0.2961902328853269im,0.072450338249406 + 0.3428009728607434im,2.057753055261747 + 8.029905955412165im
2.049645117041353 + 8.068206930900912im,0.0674986324696389 + 0.34184766906448094im,0.0673857284575195 + 0.2916636997080572im,0.06759197771060711 + 0.324548474606995im,2.05608439608498 + 8.063076663740151im,0.0707331295911418 + 0.32099514863111456im,0.06930138385616522 + 0.2973620753574253im,0.07288809064446937 + 0.3441757898285115im,2.05818668860102 + 8.066788378739481im
2.050004226463297 + 8.105280655051551im,0.06788594651703488 + 0.34322763308800647im,0.06776624879881589 + 0.29281880316941505im,0.06796135437738997 + 0.3258542836231504im,2.05648564609482 + 8.100109166610354im,0.07112711487696949 + 0.32227971988146537im,0.06970702610818087 + 0.29853803452791045im,0.07332847884233021 + 0.34555553735871525im,2.0586229933646036 + 8.103839778696615im
2.0503653679061227 + 8.142524441972062im,0.0682754694739049 + 0.3446126957036719im,0.06814898945353753 + 0.2939780204007844im,0.06833284001001888 + 0.3271649307126367im,2.056889212359358 + 8.137311404102237im,0.07152342590920256 + 0.3235689702113803im,0.07011508565451456 + 0.2997181197388727im,0.0737715176470116 + 0.3469402276143686im,2.059061985178381 + 8.14106092515325im
2.0507285520453937 + 8.179939069097182im,0.06866721291839878 + 0.34600287151317827im,0.0685339625958517 + 0.2951413613964167im,0.06870644579294034 + 0.3284804294967612im,2.0572951072197494 + 8.174684150804685im,0.07192207561006105 + 0.32486291161521086im,0.07052557600928702 + 0.300902340297478im,0.07421722192073174 + 0.3483298727283381im,2.05950367973285 + 8.178452591447778im
2.0510937895940966 + 8.217525317394081im,0.06906118846778597 + 0.34739817511888554im,0.06892118044467098 + 0.2963088361263625im,0.06908218294649758 + 0.32980079359544484im,2.0577033430579483 + 8.212228184816372im,0.07232307694794164 + 0.326161556067768im,0.07093851073924366 + 0.30209070547529476im,0.07466560658417645 + 0.3497244848026029im,2.059948092785681 + 8.216015554401137im
2.0514610913002325 + 8.255283971379534im,0.06945740777775072 + 0.3487986211233681im,0.06931065526308997 + 0.2974804545358372im,0.06946006272657239 + 0.3311260366268352im,2.058113932295955 + 8.249944287761878im,0.07272644293706361 + 0.32746491552373924im,0.07135390346310888 + 0.3032832245075222im,0.07511668661569904 + 0.3511240759074673im,2.06039524015878 + 8.253750594333727im
2.0518304679476915 + 8.293215819135378im,0.06985588254233195 + 0.3502042241290113im,0.06970239935829006 + 0.2986562265446559im,0.069840096424211 + 0.3324561722069082im,2.058526887395009 + 8.28783324480787im,0.07313218663709894 + 0.32877300191710235im,0.07177176785155459 + 0.3044799065922914im,0.07557047705134176 + 0.3525286580808061im,2.0608451377396397 + 8.291658495080066im
2.0522019303566204 + 8.33132165232429im,0.07025662449375417 + 0.3516149987375942im,0.07009642508136038 + 0.29983616204664915im,0.07022229536568135 + 0.3337912139490876im,2.058942220857014 + 8.325895844678145im,0.0735403211532242 + 0.3300858271605488im,0.07219211762695096 + 0.3056807608899373im,0.0760269929845765 + 0.3539382433272883im,2.0612978014812597 + 8.329740044004245im
2.0525754893806782 + 8.369602266207371im,0.07065964540163519 + 0.3530309595498489im,0.07049274482666011 + 0.301020270909022im,0.07060667091160777 + 0.33513117546382526im,2.059359945221306 + 8.364132879671288im,0.0739508596352642 + 0.3314034031448723im,0.07261496656287678 + 0.3068857965222343im,0.07648624956571683 + 0.3553528436175885im,2.06175324740047 + 8.367996032016377im
2.052951155909745 + 8.408058459658793im,0.07106495707326901 + 0.3544521211650589im,0.07089137103196845 + 0.3022085629718085im,0.0709932344574219 + 0.33647607035823596im,2.0597800730681293 + 8.402545145674729im,0.07436381527812966 + 0.3327257417384028im,0.0730403284840527 + 0.30809502257168375im,0.07694826200190606 + 0.3567724708876126im,2.0622114915792054 + 8.406427253587454im
2.0533289408679685 + 8.446691035183058im,0.07147257135297633 + 0.35587849818061873im,0.07129231617794224 + 0.3034010480472369im,0.07138199743227881 + 0.33782591223566694im,2.0602026170143746 + 8.441133442183093im,0.07477920132074152 + 0.3340528547863813im,0.07346821726585333 + 0.30930844808075003im,0.0774130455565384 + 0.35819713703770156im,2.062672550162977 + 8.445034506765836im
2.0537088552129275 + 8.485500798931788im,0.07188250012166625 + 0.3573101051916042im,0.07169559278773237 + 0.3045977359191148im,0.07177297129943543 + 0.33918071469532296im,2.0606275897167294 + 8.4798985723126im,0.07519703104639246 + 0.335384754110384im,0.07389864683412771 + 0.3105260820511233im,0.07788061554909925 + 0.3596268539318432im,2.0631364393614833 + 8.483818593192588im
2.054090909937675 + 8.524488560718899im,0.0722947552969706 + 0.35874695679036156im,0.07210121342701066 + 0.30579863634226434im,0.07216616755534659 + 0.340540491331839im,2.0610550038684186 + 8.518841342818991im,0.07561731778184776 + 0.336721451507695im,0.07433163116478318 + 0.3117479334429589im,0.07835098735469173 + 0.3610616333968732im,2.0636031754476902 + 8.522780318117771im
2.0544751160680783 + 8.56365513403852im,0.07270934883242565 + 0.3601890675660561im,0.07250919070330054 + 0.3070037590418621im,0.07256159772976496 + 0.34190525573489666im,2.061484872201014 + 8.557962564112813im,0.07604007489743078 + 0.3380629587507181im,0.0747671842834716 + 0.3129740111741227im,0.07882417640370029 + 0.3625014872216732im,2.0640727747576695 + 8.561920490416384im
2.054861484663058 + 8.603001336081368im,0.07312629271723105 + 0.3616364521042448im,0.07291953726572413 + 0.30821311371284005im,0.0729592733851905 + 0.34327502148880745im,2.0619172074829977 + 8.597263050276482im,0.07646531580646375 + 0.3394092875863579im,0.07520532026527384 + 0.3142043241194334im,0.07930019818145441 + 0.3639464271563635im,2.064545253690467 + 8.60123992260428im
2.055250026815077 + 8.642527987751023im,0.0735455989760478 + 0.36308912498644924im,0.07333226580477531 + 0.3094267100192792im,0.07335920611647982 + 0.34464980217210306im,2.0623520225191974 + 8.63674361908102im,0.07689305396486953 + 0.34076044973540354im,0.07564605323428607 + 0.3154388811098927im,0.07977906822776877 + 0.3653964649114949im,2.0650206287073947 + 8.640739430854568im
2.055640753649969 + 8.682235913680692im,0.07396727966865811 + 0.3645471007897198im,0.07374738905199131 + 0.3106445575937936im,0.07376140755061009 + 0.34602961135713395im,2.062789330150996 + 8.676405092002364im,0.07732330287092028 + 0.34211645689191955im,0.07608939736326076 + 0.31667769093191833im,0.08026080213655402 + 0.36685161215723194im,2.065498916331747 + 8.680419835013794im
2.0560336763245095 + 8.722125942251253im,0.07439134688916432 + 0.3660103940861862im,0.074164919779278 + 0.3118666660368685im,0.07416588934639952 + 0.34741446260965675im,2.0632291432563754 + 8.716248294237895im,0.07775607606494153 + 0.34347732072262693im,0.07653536687321537 + 0.31792076232656813im,0.08074541555538875 + 0.3683118805225351im,2.0659801331483463 + 8.720281958618257im
2.0564288060287015 + 8.762198905606814im,0.07481781276612387 + 0.36747901944263434im,0.07458487079892363 + 0.3130930449162808im,0.07457266319384359 + 0.3488043694884189im,2.0636714747480784 + 8.756274054724043im,0.07819138712863853 + 0.34484305286627165im,0.07698397603317983 + 0.31916810398878837im,0.08123292418527962 + 0.3697772815943453im,2.066464295804115 + 8.760326628909905im
2.056826153983246 + 8.802455639672944im,0.07524668946171356 + 0.3689529914200553im,0.07500725496289264 + 0.3143237037664364im,0.07498174081399653 + 0.35019934554474935im,2.0641163375745117 + 8.796483206152471im,0.07862924968495684 + 0.3462136649330129im,0.0774352391594239 + 0.32041972456658147im,0.0817233437797327 + 0.37124782691673874im,2.066951421005213 + 8.800554676854134im
2.0572257314416986 + 8.842896984172464im,0.07567798917182605 + 0.37043232457322206im,0.0754320851628034 + 0.3155586520877805im,0.07539313395841099 + 0.3515994043221412im,2.0645637447185017 + 8.83687658498752im,0.07906967739750179 + 0.34758916850378196im,0.07788917061549859 + 0.32167563266028854im,0.08221669014490893 + 0.3727235279901232im,2.067441525519683 + 8.840966937154631im
2.057627549687115 + 8.88352378264428im,0.07611172412504548 + 0.37191703345022453im,0.07585937432907719 + 0.31679789934611086im,0.07580685440872144 + 0.3530045593558367im,2.0650137091968004 + 8.8774550314833im,0.07951268397010706 + 0.34896957512965987im,0.07834578481146132 + 0.32293583682175625im,0.08271297913869842 + 0.37420439627038343im,2.067934626174715 + 8.881564248271244im
2.0580316200333297 + 8.924336882459835im,0.07654790658255303 + 0.3734071325920423im,0.07628913543076866 + 0.31804145497197606im,0.07622291397656002 + 0.35441482417241876im,2.065466244061252 + 8.918219389699935im,0.07995828314671694 + 0.350354896331251im,0.07880509620359294 + 0.3242003455535668im,0.08321222667045007 + 0.37569044316805256im,2.0684307398572632 + 8.922347452436103im
2.05843795382491 + 8.965337134840249im,0.0769865488377566 + 0.3749026365321008im,0.07672138147518805 + 0.31928932836004065im,0.07664132450267619 + 0.3558302122893829im,2.0659213623960864 + 8.959170507522058im,0.08040648871049234 + 0.3517451435980334im,0.07926711929390781 + 0.32546916730824654im,0.08371444870043183 + 0.37718168004747243im,2.068929883513356 + 8.963317395670504im
2.0588465624357584 + 9.006525394874352im,0.07742766321563568 + 0.3764035597958225im,0.07715612550731336 + 0.3205415288684293im,0.0770620978566626 + 0.3572507372147201im,2.0663790773182367 + 9.000309236675688im,0.08085731448350772 + 0.353140328387728im,0.07973186862964714 + 0.3267423104874612im,0.08421966123926734 + 0.37867811822594494im,2.069432074147342 + 9.004474927801922im
2.0592574572695055 + 9.04790252153588im,0.07787126207244274 + 0.3779099169001879im,0.07759338060945767 + 0.3217980658181004im,0.07748524593675393 + 0.35867641244650766im,2.0668394019780374 + 9.041636432744944im,0.08131077432651704 + 0.354540462125665im,0.08019935880281374 + 0.32801978344122135im,0.08472788034743589 + 0.3801797689728862im,2.0699373288215206 + 9.045820902480846im
2.0596706497580417 + 9.089469377701546im,0.07831735779501678 + 0.37942172235327903im,0.07803315990064905 + 0.3230589484921806im,0.077910780668988 + 0.3601072514724789im,2.0673023495568454 + 9.083152955190586im,0.08176688213809145 + 0.3559455562041296im,0.08066960444977028 + 0.32930159446709606im,0.0852391221348548 + 0.38168664350898085im,2.0704456646562175 + 9.087356177197456im
2.0600861513627 + 9.131226830168016im,0.07876596280063054 + 0.3809389906538508im,0.0784754765364009 + 0.3243241861353529im,0.0783387140070718 + 0.36154326776960927im,2.0677679332681524 + 9.124859667366685im,0.08222565185444808 + 0.35735562198173093im,0.08114262025053545 + 0.3305877518093781im,0.0857534027600663 + 0.3831987530053182im,2.0709570988279746 + 9.129081613299464im
2.0605039735720223 + 9.173175749670609im,0.07921708953612751 + 0.3824617362908667im,0.07892034370795277 + 0.3255937879531719im,0.07876905793174191 + 0.362984474803693im,2.068236166356247 + 9.166757436538703im,0.08268709744878024 + 0.3587706707827448im,0.08161842092851455 + 0.3318782636583162im,0.08627073843000475 + 0.38471610858254934im,2.0714716485706512 + 9.170998076008315im
2.060924127902765 + 9.215317010900453im,0.07967075047771613 + 0.38398997374306576im,0.07936777464199264 + 0.3268677631114476im,0.07920182445028931 + 0.36443088602892154im,2.068707062095738 + 9.208847133901223im,0.0831512329307438 + 0.3601907138964741im,0.08209702124964566 + 0.33317313814926im,0.08679114539898966 + 0.3862387213100092im,2.071989331172771 + 9.213106434437625im
2.061346625898422 + 9.257651492522992im,0.08012695813024485 + 0.38552371747850744im,0.079817782599994 + 0.32814612073557126im,0.07963702559604395 + 0.36588251488746015im,2.069180633790916 + 9.251129634595777im,0.08361807234590933 + 0.3616157625765898im,0.08257843602222184 + 0.33447238336190005im,0.08731463996862183 + 0.3877666022048763im,2.0725101639793673 + 9.25540756160918im
2.0617714791292188 + 9.300180077195767im,0.0805857250267689 + 0.3870629819541267im,0.08027038087776336 + 0.3294288699098756im,0.0800746734279808 + 0.367339374809033im,2.069656894775734 + 9.293605817728471im,0.08408762977532065 + 0.3630458280404907im,0.08306268009596998 + 0.3357760073194051im,0.08784123848668964 + 0.3892997622312851im,2.0730341643890338 + 9.297902334471603im
2.0621986991921344 + 9.342903651586372im,0.08104706372811675 + 0.388607781615293im,0.08072558280498042 + 0.3307160196769888im,0.0805147800301564 + 0.3688014792104936im,2.0701358584130274 + 9.33627656638811im,0.08455991933489392 + 0.3644809214686426im,0.08354976836183652 + 0.33708401798765364im,0.0883709573470264 + 0.3908382122994818im,2.073561349855683 + 9.3405916339166im
2.0626282977091637 + 9.38582310639131im,0.08151098682208029 + 0.39015813089535295im,0.08118340174446309 + 0.33200757903715855im,0.08095735751111746 + 0.37026884149540573im,2.070617538093617 + 9.379142767664405im,0.08503495517478286 + 0.36592105400392233im,0.08403971575101798 + 0.3383964232743701im,0.08890381298836067 + 0.3923819632649339im,2.0740917378854338 + 9.38347634479786im
2.0630602863277048 + 9.428939336353828im,0.08197750692303969 + 0.3917140442151894im,0.0816438510917427 + 0.3333035569476131im,0.08140241800345495 + 0.37174147505362304im,2.0711019472361585 + 9.422205312665922im,0.08551275147888379 + 0.36736623675096913im,0.08453253723461336 + 0.3397132310283328im,0.08943982189399838 + 0.39393102592746837im,2.074625346037647 + 9.426557355947828im
2.063494676719621 + 9.472253240282619im,0.08244663667129877 + 0.39327553598277404im,0.08210694427442536 + 0.3346039623218981im,0.08184997366319191 + 0.37321939326086373im,2.071589099286256 + 9.465465096538447im,0.08599332246417815 + 0.36881648077552254im,0.08502824782295883 + 0.34103444903855035im,0.08997900059108707 + 0.3954854110303999im,2.07516219192396 + 9.469835560195595im
2.0639314805818243 + 9.515765721069668im,0.08291838873273105 + 0.3948426205927264im,0.08257269475177763 + 0.33590880402923645im,0.08230003666920266 + 0.3747026094782892im,2.0720790077157365 + 9.508923018483436im,0.08647668238009895 + 0.3702717971037609im,0.08552686256496356 + 0.3423600850334309im,0.09052136564988376 + 0.3970451292596485im,2.0757022932074 + 9.513311854384847im
2.0643707096339186 + 9.559477685709874im,0.08339277579780333 + 0.3964153124258584im,0.08304111601384803 + 0.3372180908938433im,0.08275261922291717 + 0.3761911370520897im,2.0725716860233554 + 9.552579981775663im,0.0869628455081813 + 0.3717321967216551im,0.08602839654738091 + 0.34369014667994985im,0.09106693368294104 + 0.39861019124286073im,2.0762456676011776 + 9.556987139392067im
2.064812375619043 + 9.603390045318928im,0.08386981058125574 + 0.3979936258487351im,0.08351222158106755 + 0.33853183169428325im,0.0832077335471287 + 0.37768498931304867im,2.0730671477312255 + 9.596436893783338im,0.08745182616082069 + 0.37319769057428454im,0.08653286489442528 + 0.3450246415828578im,0.09161572134475594 + 0.40018060754854295im,2.076792332869764 + 9.600862320143536im
2.065256490302944 + 9.647503715152322im,0.08434950582140194 + 0.39957757521323506im,0.08398602500356933 + 0.3398500351628161im,0.08366539188611327 + 0.3791841795761393im,2.0735654063876083 + 9.640494665984829im,0.08794363868132801 + 0.3746682895652023im,0.08704028276666853 + 0.3463635772837993im,0.0921677453304658 + 0.40175638868516034im,2.0773423068254395 + 9.644938305634959im
2.0657030654727104 + 9.691819614624608im,0.08483187427935 + 0.4011671748560959im,0.08446253986044111 + 0.3411727099847168im,0.08412560650464937 + 0.38068872114009605im,2.0740664755644396 + 9.684754213988363im,0.08843829744289225 + 0.3761440045557582im,0.08755066536076037 + 0.34770696126053435im,0.09272302237563972 + 0.40333754510027237im,2.0778956073301837 + 9.689216008948124im
